Assignment,Exam,Attendance,Project,Study Hours/Day,Grade
78,63,91,98,0.8,C
91,68,57,66,2.8,C
68,55,99,41,1.3,D
54,63,70,55,4.9,C
82,83,50,54,1.0,C
47,32,57,60,2.3,E
60,79,78,49,3.8,C
78,41,81,48,3.7,D
97,94,87,61,2.4,A
58,83,54,74,2.1,C
62,34,96,92,2.3,D
50,86,71,62,1.7,C
50,46,96,60,1.4,D
63,76,83,97,2.7,B
92,52,50,59,1.7,D
75,43,75,37,1.8,D
79,95,92,78,3.5,A
63,80,59,76,4.9,B
42,67,79,40,3.2,D
61,93,99,73,0.8,B
92,67,67,86,0.8,C
41,79,66,57,4.8,C
63,59,75,84,1.8,C
83,80,57,77,0.9,C
69,92,96,53,3.2,B
77,81,89,85,3.3,B
41,67,98,45,3.4,C
99,59,61,46,1.7,C
60,80,76,42,0.6,D
72,34,57,58,4.8,D
51,58,74,75,1.6,D
97,33,95,70,3.5,C
61,39,53,89,3.7,D
83,85,82,43,3.2,B
64,46,50,81,1.9,D
88,46,68,49,1.7,D
66,98,80,82,3.2,B
98,63,65,76,4.4,B
81,35,63,94,4.8,C
67,82,97,46,1.0,C
99,95,54,36,1.2,B
55,72,90,41,4.8,C
54,52,75,37,3.8,D
86,84,77,37,4.5,B
90,45,51,61,1.4,D
83,37,99,74,3.1,C
94,33,55,67,3.7,D
91,33,58,35,3.6,D
96,85,82,42,2.3,B
42,54,90,66,0.6,D
76,96,74,82,3.1,A
90,96,97,38,1.6,B
46,56,62,53,2.5,D
60,61,58,66,4.8,C
48,79,62,43,2.3,D
78,90,80,46,4.3,B
57,80,90,45,1.3,C
43,48,60,80,3.5,D
64,50,53,50,4.9,D
99,34,83,35,1.0,D
53,71,87,97,0.5,C
89,90,95,55,2.5,B
97,51,53,64,0.9,D
48,50,87,47,3.9,D
65,99,68,68,4.6,A
92,30,55,38,2.5,D
41,34,83,62,1.7,E
59,41,67,93,2.5,D
67,75,62,61,3.8,C
86,63,90,59,0.5,C
99,78,72,37,3.2,B
46,74,68,59,3.3,C
83,56,94,54,3.4,C
47,55,60,68,1.6,D
86,76,50,60,3.7,B
74,85,73,39,0.9,C
53,92,56,95,1.4,C
56,77,74,43,4.4,C
75,90,70,84,3.8,B
89,55,64,40,0.6,D
79,65,50,94,1.6,C
43,30,61,78,1.5,E
41,37,56,45,1.7,E
45,81,64,81,1.6,C
93,76,70,37,0.8,C
81,85,68,64,2.6,B
43,43,78,55,3.8,D
93,57,74,62,3.2,C
68,31,82,96,3.5,C
57,55,98,67,0.9,D
65,43,81,69,4.8,C
83,88,98,86,4.3,A
73,85,84,68,4.1,B
49,36,93,75,4.2,D
75,32,87,85,4.7,C
53,52,75,81,2.9,D
70,47,60,92,1.4,D
87,67,84,91,3.3,B
54,44,57,57,3.8,D
47,93,95,82,3.8,B
53,57,63,56,2.8,D
62,68,59,51,0.8,D
99,86,51,45,2.2,B
96,46,95,49,4.6,B
79,73,58,69,3.1,C
60,54,52,67,2.9,D
55,46,70,50,1.7,D
84,42,75,68,2.2,D
57,54,57,74,4.5,C
86,97,97,62,3.5,A
92,39,51,81,4.0,C
63,96,55,73,2.5,B
65,47,77,54,3.3,D
64,63,78,35,1.6,D
99,37,75,97,3.7,C
99,69,74,38,2.4,C
99,71,61,92,2.5,B
84,70,54,59,3.4,C
80,35,83,81,4.7,C
68,81,97,72,0.8,C
54,55,86,49,4.2,C
84,93,64,97,1.8,B
40,88,93,55,2.5,C
64,85,85,91,0.6,C
46,88,64,87,1.9,C
48,99,92,80,2.8,B
63,62,97,48,0.8,D
40,82,72,51,2.7,C
83,51,55,73,4.7,C
47,50,95,43,1.0,D
63,99,99,40,3.9,B
50,99,93,57,2.3,B
90,33,92,93,3.4,C
56,91,94,80,1.7,B
47,91,70,72,1.2,C
74,53,72,48,1.2,D
74,84,92,96,0.8,B
72,38,65,69,1.3,D
98,32,96,53,3.5,C
44,60,64,64,4.5,D
81,69,74,59,4.2,B
78,65,85,74,3.6,B
97,53,60,48,1.0,D
80,35,64,60,1.8,D
67,95,53,56,1.9,C
46,33,70,82,1.6,D
48,35,62,85,2.8,D
47,80,71,37,2.9,D
51,91,68,76,2.1,C
73,86,83,53,2.1,B
72,95,63,62,4.2,B
87,37,53,79,4.1,C
94,55,97,97,1.9,B
62,80,95,53,4.6,B
63,74,76,81,4.8,B
76,73,78,48,2.0,C
74,34,96,72,2.1,D
83,99,77,87,2.8,A
79,55,84,95,4.7,B
61,97,57,70,4.4,B
66,48,65,74,1.0,D
74,49,91,64,2.3,C
40,41,85,43,3.0,D
74,76,79,98,2.8,B
76,30,67,67,1.4,D
86,43,51,86,4.4,C
53,93,98,48,3.5,B
42,67,62,87,4.3,C
40,66,53,93,4.4,C
44,40,75,75,3.9,D
65,32,74,42,2.5,D
94,62,79,36,3.2,C
53,35,60,75,1.2,E
78,79,56,89,3.5,B
66,39,80,50,1.3,D
48,34,93,96,3.6,D
54,52,59,82,1.5,D
54,39,88,64,1.0,D
65,73,62,46,1.2,D
81,31,80,69,0.5,D
99,42,56,45,3.7,C
52,69,98,98,3.8,B
90,31,91,84,2.8,C
71,94,91,55,1.2,B
78,92,85,82,0.9,B
88,46,69,54,0.6,D
91,38,53,78,1.2,D
71,44,56,67,4.5,C
43,53,50,95,1.6,D
69,67,93,43,2.1,C
76,64,94,69,1.0,C
62,78,91,99,1.5,B
78,98,96,42,2.8,B
84,91,62,79,3.2,B
54,89,71,81,1.6,C
82,79,70,74,0.8,C
68,38,71,88,2.3,D
75,63,77,80,1.6,C
52,64,58,81,1.5,D
71,30,75,49,4.8,D
46,69,58,53,3.3,D
98,93,64,60,3.0,B
90,51,59,86,2.4,C
61,89,73,56,2.4,C
67,93,91,55,2.9,B
41,40,57,85,3.6,D
81,43,73,72,3.7,C
84,89,65,54,1.3,C
96,59,98,63,2.8,B
92,64,75,85,2.4,B
45,66,76,38,4.4,D
67,34,86,89,3.3,D
67,55,53,62,2.9,D
83,91,99,38,1.0,B
83,33,73,56,3.2,D
59,71,68,79,1.0,D
69,47,85,68,2.0,D
50,69,88,89,1.1,C
97,68,59,35,3.6,C
94,43,74,72,1.4,D
67,61,67,40,2.3,D
64,80,68,59,4.5,B
78,67,85,51,1.4,C
72,52,59,95,2.8,C
40,92,82,46,2.4,C
96,44,99,40,0.6,D
66,54,54,61,4.1,D
96,46,96,42,0.8,D
91,95,98,99,2.6,A
52,82,84,91,3.0,B
80,80,93,74,3.3,B
42,68,83,48,3.6,D
78,80,82,69,1.6,C
45,99,70,82,0.5,C
47,35,66,90,3.8,D
66,96,71,83,2.9,B
48,36,97,47,4.3,D
76,80,86,95,4.2,A
72,71,64,83,4.3,B
90,93,84,80,2.7,A
81,44,77,96,2.0,C
83,58,56,42,4.1,C
63,62,81,77,2.5,C
54,56,60,54,1.3,D
98,65,59,73,4.3,B
93,58,58,83,4.5,B
71,67,63,98,2.6,C
71,86,62,96,0.8,C
63,56,74,88,2.2,C
80,84,51,43,4.1,B
91,62,84,71,4.6,B
88,97,56,83,1.4,B
88,95,70,75,0.8,B
97,39,67,51,4.4,C
91,34,52,55,2.3,D
51,67,91,85,2.9,C
78,42,88,93,4.9,B
41,60,90,73,0.8,D
42,76,98,89,3.4,B
88,81,60,75,0.8,C
76,85,88,73,2.2,B
88,44,73,47,4.1,C
95,58,95,98,2.5,B
56,37,68,45,5.0,D
98,34,53,53,3.0,D
88,58,75,45,1.9,C
41,76,87,80,1.5,C
41,97,91,79,2.1,B
67,74,81,35,2.2,C
93,31,88,74,0.8,D
62,56,94,53,2.2,D
76,65,95,95,2.6,B
71,65,85,46,3.8,C
72,55,89,95,3.5,B
40,72,86,67,3.7,C
58,56,82,79,0.5,D
41,98,85,42,1.5,C
92,49,52,59,3.5,C
83,40,58,80,2.7,D
65,67,57,64,0.5,D
71,35,82,81,4.1,C
45,52,55,83,4.0,D
71,76,90,81,3.0,B
94,75,88,52,0.8,C
43,41,53,67,3.9,D
94,42,62,70,3.1,C
50,91,98,53,4.0,B
95,89,51,62,3.9,B
98,72,54,74,4.1,B
56,97,93,49,2.8,B
77,34,76,75,1.1,D
63,66,81,73,3.5,C
44,60,70,36,3.3,D
91,38,57,97,3.8,C
73,80,87,63,1.3,C
45,58,57,85,1.4,D
61,69,99,44,4.5,C
50,70,52,48,3.9,D
87,40,93,85,4.6,B
55,52,52,73,3.9,D
72,30,71,62,3.2,D
48,75,55,37,3.4,D
99,50,51,61,4.5,C
